
(0-67 ARASI VERİLER) **** 1. derece yaklaştırma katsayıları ****
a0=-27526.3459972863 | a1=2775.3310719131614 | 
r değeri = 0.982985215495855

31.GÜN | Gerçek veri: 52167.0 , Yaklaşım verisi : 52291.6818181818
32.GÜN | Gerçek veri: 56956.0 , Yaklaşım verisi : 56671.6090909091
33.GÜN | Gerçek veri: 61049.0 , Yaklaşım verisi : 61026.6651515152
34.GÜN | Gerçek veri: 65111.0 , Yaklaşım verisi : 65356.8500000000
35.GÜN | Gerçek veri: 69392.0 , Yaklaşım verisi : 69662.1636363636
36.GÜN | Gerçek veri: 74193.0 , Yaklaşım verisi : 73942.6060606061
37.GÜN | Gerçek veri: 78546.0 , Yaklaşım verisi : 78198.1772727273
38.GÜN | Gerçek veri: 82329.0 , Yaklaşım verisi : 82428.8772727273
39.GÜN | Gerçek veri: 86306.0 , Yaklaşım verisi : 86634.7060606061
40.GÜN | Gerçek veri: 90980.0 , Yaklaşım verisi : 90815.6636363636

(30-40 ARASI VERİLER) **** 3. derece yaklaştırma katsayıları ****
a0=47881.066666666986 | a1=4422.3931623929075 | a2=-13.554195804142292 | a3=0.06779331779012586 | 
r değeri = 0.999815140121334

31.GÜN | Gerçek veri: 52167.0 , Yaklaşım verisi : 52289.9734265735
32.GÜN | Gerçek veri: 56956.0 , Yaklaşım verisi : 56672.1785547786
33.GÜN | Gerçek veri: 61049.0 , Yaklaşım verisi : 61028.0888111888
34.GÜN | Gerçek veri: 65111.0 , Yaklaşım verisi : 65358.1109557109
35.GÜN | Gerçek veri: 69392.0 , Yaklaşım verisi : 69662.6517482517
36.GÜN | Gerçek veri: 74193.0 , Yaklaşım verisi : 73942.1179487180
37.GÜN | Gerçek veri: 78546.0 , Yaklaşım verisi : 78196.9163170164
38.GÜN | Gerçek veri: 82329.0 , Yaklaşım verisi : 82427.4536130537
39.GÜN | Gerçek veri: 86306.0 , Yaklaşım verisi : 86634.1365967366
40.GÜN | Gerçek veri: 90980.0 , Yaklaşım verisi : 90817.3720279720

(30-40 ARASI VERİLER) **** 4. derece yaklaştırma katsayıları ****
a0=48028.91666666967 | a1=4232.841880338487 | a2=55.80434149296556 | a3=-9.409770784913448 | a4=0.4307983683045032 | 
r değeri = 0.999816151168412

31.GÜN | Gerçek veri: 52167.0 , Yaklaşım verisi : 52308.5839160845
32.GÜN | Gerçek veri: 56956.0 , Yaklaşım verisi : 56649.4324009321
33.GÜN | Gerçek veri: 61049.0 , Yaklaşım verisi : 61010.5122377618
34.GÜN | Gerçek veri: 65111.0 , Yaklaşım verisi : 65361.2127039626
35.GÜN | Gerçek veri: 69392.0 , Yaklaşım verisi : 69681.2622377624
36.GÜN | Gerçek veri: 74193.0 , Yaklaşım verisi : 73960.7284382287
37.GÜN | Gerçek veri: 78546.0 , Yaklaşım verisi : 78200.0180652682
38.GÜN | Gerçek veri: 82329.0 , Yaklaşım verisi : 82409.8770396269
39.GÜN | Gerçek veri: 86306.0 , Yaklaşım verisi : 86611.3904428902
40.GÜN | Gerçek veri: 90980.0 , Yaklaşım verisi : 90835.9825174827

(30-40 ARASI VERİLER) **** 5. derece yaklaştırma katsayıları ****
a0=44389.93333288567 | a1=10231.650769956104 | a2=-3093.315851189367 | a3=694.6359557930082 | a4=-69.54965035768342 | a5=2.5447435900319633 | 
r değeri = 0.999983175956570

31.GÜN | Gerçek veri: 52167.0 , Yaklaşım verisi : 52155.8993006778
32.GÜN | Gerçek veri: 56956.0 , Yaklaşım verisi : 57005.6965035426
33.GÜN | Gerçek veri: 61049.0 , Yaklaşım verisi : 60985.0648018663
34.GÜN | Gerçek veri: 65111.0 , Yaklaşım verisi : 65081.2909090585
35.GÜN | Gerçek veri: 69392.0 , Yaklaşım verisi : 69528.5776223558
36.GÜN | Gerçek veri: 74193.0 , Yaklaşım verisi : 74113.4130536257
37.GÜN | Gerçek veri: 78546.0 , Yaklaşım verisi : 78479.9398601705
38.GÜN | Gerçek veri: 82329.0 , Yaklaşım verisi : 82435.3244755313
39.GÜN | Gerçek veri: 86306.0 , Yaklaşım verisi : 86255.1263402912
40.GÜN | Gerçek veri: 90980.0 , Yaklaşım verisi : 90988.6671328802

(30-40 ARASI VERİLER) **** 6. derece yaklaştırma katsayıları ****
a0=44650.36667367363 | a1=9717.795755652318 | a2=-2742.67938971168 | a3=583.8265778924825 | a4=-51.88768652376794 | a5=1.1674518890819592 | a6=0.041736112129069906 | 
r değeri = 0.999983356910061

31.GÜN | Gerçek veri: 52167.0 , Yaklaşım verisi : 52158.6311189842
32.GÜN | Gerçek veri: 56956.0 , Yaklaşım verisi : 56995.6798365180
33.GÜN | Gerçek veri: 61049.0 , Yaklaşım verisi : 60994.1708626863
34.GÜN | Gerçek veri: 65111.0 , Yaklaşım verisi : 65086.7545456309
35.GÜN | Gerçek veri: 69392.0 , Yaklaşım verisi : 69521.2927737464
36.GÜN | Gerçek veri: 74193.0 , Yaklaşım verisi : 74106.1282049352
37.GÜN | Gerçek veri: 78546.0 , Yaklaşım verisi : 78485.4034965956
38.GÜN | Gerçek veri: 82329.0 , Yaklaşım verisi : 82444.4305363428
39.GÜN | Gerçek veri: 86306.0 , Yaklaşım verisi : 86245.1096734623
40.GÜN | Gerçek veri: 90980.0 , Yaklaşım verisi : 90991.3989510977
En uygun polinom 0.999983356910061 r değeri ile 6. derece polinom.


(40-50 ARASI VERİLER) **** 1. derece yaklaştırma katsayıları ****
a0=93603.00000000003 | a1=2682.6727272727217 | 
r değeri = 0.998369471476960

41.GÜN | Gerçek veri: 95591.0 , Yaklaşım verisi : 96285.6727272727
42.GÜN | Gerçek veri: 98674.0 , Yaklaşım verisi : 98968.3454545455
43.GÜN | Gerçek veri: 101790.0 , Yaklaşım verisi : 101651.018181818
44.GÜN | Gerçek veri: 104912.0 , Yaklaşım verisi : 104333.690909091
45.GÜN | Gerçek veri: 107773.0 , Yaklaşım verisi : 107016.363636364
46.GÜN | Gerçek veri: 110130.0 , Yaklaşım verisi : 109699.036363636
47.GÜN | Gerçek veri: 112261.0 , Yaklaşım verisi : 112381.709090909
48.GÜN | Gerçek veri: 114653.0 , Yaklaşım verisi : 115064.381818182
49.GÜN | Gerçek veri: 117589.0 , Yaklaşım verisi : 117747.054545455
50.GÜN | Gerçek veri: 120204.0 , Yaklaşım verisi : 120429.727272727

(40-50 ARASI VERİLER) **** 2. derece yaklaştırma katsayıları ****
a0=92579.83333333283 | a1=3194.256060606281 | a2=-46.50757575759442 | 
r değeri = 0.999329191589198

41.GÜN | Gerçek veri: 95591.0 , Yaklaşım verisi : 95727.5818181815
42.GÜN | Gerçek veri: 98674.0 , Yaklaşım verisi : 98782.3151515150
43.GÜN | Gerçek veri: 101790.0 , Yaklaşım verisi : 101744.033333333
44.GÜN | Gerçek veri: 104912.0 , Yaklaşım verisi : 104612.736363636
45.GÜN | Gerçek veri: 107773.0 , Yaklaşım verisi : 107388.424242424
46.GÜN | Gerçek veri: 110130.0 , Yaklaşım verisi : 110071.096969697
47.GÜN | Gerçek veri: 112261.0 , Yaklaşım verisi : 112660.754545455
48.GÜN | Gerçek veri: 114653.0 , Yaklaşım verisi : 115157.396969697
49.GÜN | Gerçek veri: 117589.0 , Yaklaşım verisi : 117561.024242424
50.GÜN | Gerçek veri: 120204.0 , Yaklaşım verisi : 119871.636363636

(40-50 ARASI VERİLER) **** 3. derece yaklaştırma katsayıları ****
a0=91536.03333333587 | a1=4120.050699298587 | a2=-247.23834498790626 | a3=12.165501165475362 | 
r değeri = 0.999713094199722

41.GÜN | Gerçek veri: 95591.0 , Yaklaşım verisi : 95421.0111888120
42.GÜN | Gerçek veri: 98674.0 , Yaklaşım verisi : 98884.5053613052
43.GÜN | Gerçek veri: 101790.0 , Yaklaşım verisi : 101999.508857808
44.GÜN | Gerçek veri: 104912.0 , Yaklaşım verisi : 104839.014685314
45.GÜN | Gerçek veri: 107773.0 , Yaklaşım verisi : 107476.015850816
46.GÜN | Gerçek veri: 110130.0 , Yaklaşım verisi : 109983.505361305
47.GÜN | Gerçek veri: 112261.0 , Yaklaşım verisi : 112434.476223777
48.GÜN | Gerçek veri: 114653.0 , Yaklaşım verisi : 114901.921445222
49.GÜN | Gerçek veri: 117589.0 , Yaklaşım verisi : 117458.834032634
50.GÜN | Gerçek veri: 120204.0 , Yaklaşım verisi : 120178.206993006

(40-50 ARASI VERİLER) **** 4. derece yaklaştırma katsayıları ****
a0=92574.33333333847 | a1=2788.8968531404007 | a2=239.8429487202599 | a3=-54.3921911425012 | a4=3.025349650363533 | 
r değeri = 0.999839684387049

41.GÜN | Gerçek veri: 95591.0 , Yaklaşım verisi : 95551.7062937070
42.GÜN | Gerçek veri: 98674.0 , Yaklaşım verisi : 98724.7668997661
43.GÜN | Gerçek veri: 101790.0 , Yaklaşım verisi : 101876.074592074
44.GÜN | Gerçek veri: 104912.0 , Yaklaşım verisi : 104860.797202797
45.GÜN | Gerçek veri: 107773.0 , Yaklaşım verisi : 107606.710955712
46.GÜN | Gerçek veri: 110130.0 , Yaklaşım verisi : 110114.200466201
47.GÜN | Gerçek veri: 112261.0 , Yaklaşım verisi : 112456.258741259
48.GÜN | Gerçek veri: 114653.0 , Yaklaşım verisi : 114778.487179487
49.GÜN | Gerçek veri: 117589.0 , Yaklaşım verisi : 117299.095571095
50.GÜN | Gerçek veri: 120204.0 , Yaklaşım verisi : 120308.902097903

(40-50 ARASI VERİLER) **** 5. derece yaklaştırma katsayıları ****
a0=94277.13333334184 | a1=-18.14314687146874 | a2=1713.419871806177 | a3=-383.8383449911384 | a4=35.77150349679997 | a5=-1.190769230780511 | 
r değeri = 0.999932530244013

41.GÜN | Gerçek veri: 95591.0 , Yaklaşım verisi : 95623.1524475514
42.GÜN | Gerçek veri: 98674.0 , Yaklaşım verisi : 98558.0592074583
43.GÜN | Gerçek veri: 101790.0 , Yaklaşım verisi : 101887.982284383
44.GÜN | Gerçek veri: 104912.0 , Yaklaşım verisi : 104991.781818183
45.GÜN | Gerçek veri: 107773.0 , Yaklaşım verisi : 107678.157109558
46.GÜN | Gerçek veri: 110130.0 , Yaklaşım verisi : 110042.754312353
47.GÜN | Gerçek veri: 112261.0 , Yaklaşım verisi : 112325.274125872
48.GÜN | Gerçek veri: 114653.0 , Yaklaşım verisi : 114766.579487179
49.GÜN | Gerçek veri: 117589.0 , Yaklaşım verisi : 117465.803263405
50.GÜN | Gerçek veri: 120204.0 , Yaklaşım verisi : 120237.455944055

(40-50 ARASI VERİLER) **** 6. derece yaklaştırma katsayıları ****
a0=91129.40000685092 | a1=6192.576839919076 | a2=-2524.5554729062837 | a3=955.4616522706791 | a4=-177.70021324486933 | a5=15.455897402748764 | a6=-0.5044444434499824 | 
r değeri = 0.999999640008903

41.GÜN | Gerçek veri: 95591.0 , Yaklaşım verisi : 95590.1342658488
42.GÜN | Gerçek veri: 98674.0 , Yaklaşım verisi : 98679.1258738186
43.GÜN | Gerçek veri: 101790.0 , Yaklaşım verisi : 101777.921678518
44.GÜN | Gerçek veri: 104912.0 , Yaklaşım verisi : 104925.745454707
45.GÜN | Gerçek veri: 107773.0 , Yaklaşım verisi : 107766.205594265
46.GÜN | Gerçek veri: 110130.0 , Yaklaşım verisi : 110130.802797027
47.GÜN | Gerçek veri: 112261.0 , Yaklaşım verisi : 112259.237762340
48.GÜN | Gerçek veri: 114653.0 , Yaklaşım verisi : 114656.518881324
49.GÜN | Gerçek veri: 117589.0 , Yaklaşım verisi : 117586.869929861
50.GÜN | Gerçek veri: 120204.0 , Yaklaşım verisi : 120204.437762293
En uygun polinom 0.999999640008903 r değeri ile 6. derece polinom.


(50-60 ARASI VERİLER) **** 1. derece yaklaştırma katsayıları ****
a0=120555.99999999997 | a1=1840.1454545454587 | 
r değeri = 0.999222432359824

51.GÜN | Gerçek veri: 122392.0 , Yaklaşım verisi : 122396.145454545
52.GÜN | Gerçek veri: 124375.0 , Yaklaşım verisi : 124236.290909091
53.GÜN | Gerçek veri: 126045.0 , Yaklaşım verisi : 126076.436363636
54.GÜN | Gerçek veri: 127659.0 , Yaklaşım verisi : 127916.581818182
55.GÜN | Gerçek veri: 129491.0 , Yaklaşım verisi : 129756.727272727
56.GÜN | Gerçek veri: 131744.0 , Yaklaşım verisi : 131596.872727273
57.GÜN | Gerçek veri: 133721.0 , Yaklaşım verisi : 133437.018181818
58.GÜN | Gerçek veri: 135569.0 , Yaklaşım verisi : 135277.163636364
59.GÜN | Gerçek veri: 137115.0 , Yaklaşım verisi : 137117.309090909
60.GÜN | Gerçek veri: 138657.0 , Yaklaşım verisi : 138957.454545455

(50-60 ARASI VERİLER) **** 2. derece yaklaştırma katsayıları ****
a0=120437.66666666653 | a1=1899.3121212121725 | a2=-5.3787878787918535 | 
r değeri = 0.999249751733928

51.GÜN | Gerçek veri: 122392.0 , Yaklaşım verisi : 122331.600000000
52.GÜN | Gerçek veri: 124375.0 , Yaklaşım verisi : 124214.775757576
53.GÜN | Gerçek veri: 126045.0 , Yaklaşım verisi : 126087.193939394
54.GÜN | Gerçek veri: 127659.0 , Yaklaşım verisi : 127948.854545455
55.GÜN | Gerçek veri: 129491.0 , Yaklaşım verisi : 129799.757575758
56.GÜN | Gerçek veri: 131744.0 , Yaklaşım verisi : 131639.903030303
57.GÜN | Gerçek veri: 133721.0 , Yaklaşım verisi : 133469.290909091
58.GÜN | Gerçek veri: 135569.0 , Yaklaşım verisi : 135287.921212121
59.GÜN | Gerçek veri: 137115.0 , Yaklaşım verisi : 137095.793939394
60.GÜN | Gerçek veri: 138657.0 , Yaklaşım verisi : 138892.909090909

(50-60 ARASI VERİLER) **** 3. derece yaklaştırma katsayıları ****
a0=121163.13333333474 | a1=1255.862082360906 | a2=134.134032634276 | a3=-8.455322455336734 | 
r değeri = 0.999644596507247

51.GÜN | Gerçek veri: 122392.0 , Yaklaşım verisi : 122544.674125875
52.GÜN | Gerçek veri: 124375.0 , Yaklaşım verisi : 124143.751048951
53.GÜN | Gerçek veri: 126045.0 , Yaklaşım verisi : 125909.632167832
54.GÜN | Gerçek veri: 127659.0 , Yaklaşım verisi : 127791.585547785
55.GÜN | Gerçek veri: 129491.0 , Yaklaşım verisi : 129738.879254079
56.GÜN | Gerçek veri: 131744.0 , Yaklaşım verisi : 131700.781351981
57.GÜN | Gerçek veri: 133721.0 , Yaklaşım verisi : 133626.559906760
58.GÜN | Gerçek veri: 135569.0 , Yaklaşım verisi : 135465.482983683
59.GÜN | Gerçek veri: 137115.0 , Yaklaşım verisi : 137166.818648019
60.GÜN | Gerçek veri: 138657.0 , Yaklaşım verisi : 138679.834965035

(50-60 ARASI VERİLER) **** 4. derece yaklaştırma katsayıları ****
a0=120414.83333334106 | a1=2215.2210567122206 | a2=-216.90413752618144 | a3=39.512626262248624 | a4=-2.1803613053449977 | 
r değeri = 0.999784589248275

51.GÜN | Gerçek veri: 122392.0 , Yaklaşım verisi : 122450.482517484
52.GÜN | Gerçek veri: 124375.0 , Yaklaşım verisi : 124258.874125873
53.GÜN | Gerçek veri: 126045.0 , Yaklaşım verisi : 125998.590909090
54.GÜN | Gerçek veri: 127659.0 , Yaklaşım verisi : 127775.886946387
55.GÜN | Gerçek veri: 129491.0 , Yaklaşım verisi : 129644.687645688
56.GÜN | Gerçek veri: 131744.0 , Yaklaşım verisi : 131606.589743590
57.GÜN | Gerçek veri: 133721.0 , Yaklaşım verisi : 133610.861305362
58.GÜN | Gerçek veri: 135569.0 , Yaklaşım verisi : 135554.441724941
59.GÜN | Gerçek veri: 137115.0 , Yaklaşım verisi : 137281.941724941
60.GÜN | Gerçek veri: 138657.0 , Yaklaşım verisi : 138585.643356644

(50-60 ARASI VERİLER) **** 5. derece yaklaştırma katsayıları ****
a0=118773.26666640803 | a1=4921.3188349160555 | a2=-1637.4906762046394 | a3=357.1117716086171 | a4=-33.748951053525076 | a5=1.147948718112565 | 
r değeri = 0.999968297786105

51.GÜN | Gerçek veri: 122392.0 , Yaklaşım verisi : 122381.605594393
52.GÜN | Gerçek veri: 124375.0 , Yaklaşım verisi : 124419.586946414
53.GÜN | Gerçek veri: 126045.0 , Yaklaşım verisi : 125987.111421913
54.GÜN | Gerçek veri: 127659.0 , Yaklaşım verisi : 127649.612587394
55.GÜN | Gerçek veri: 129491.0 , Yaklaşım verisi : 129575.810722598
56.GÜN | Gerçek veri: 131744.0 , Yaklaşım verisi : 131675.466666673
57.GÜN | Gerçek veri: 133721.0 , Yaklaşım verisi : 133737.135664353
58.GÜN | Gerçek veri: 135569.0 , Yaklaşım verisi : 135565.921212125
59.GÜN | Gerçek veri: 137115.0 , Yaklaşım verisi : 137121.228904409
60.GÜN | Gerçek veri: 138657.0 , Yaklaşım verisi : 138654.520279728

(50-60 ARASI VERİLER) **** 6. derece yaklaştırma katsayıları ****
a0=119335.30000315615 | a1=3812.3838283634236 | a2=-880.7927047034542 | a3=117.97739528244625 | a4=4.366800414577164 | a5=-1.824342964181027 | a6=0.09006944490772717 | 
r değeri = 0.999972852749547

51.GÜN | Gerçek veri: 122392.0 , Yaklaşım verisi : 122387.501048994
52.GÜN | Gerçek veri: 124375.0 , Yaklaşım verisi : 124397.970279582
53.GÜN | Gerçek veri: 126045.0 , Yaklaşım verisi : 126006.762937164
54.GÜN | Gerçek veri: 127659.0 , Yaklaşım verisi : 127661.403496584
55.GÜN | Gerçek veri: 129491.0 , Yaklaşım verisi : 129560.089510421
56.GÜN | Gerçek veri: 131744.0 , Yaklaşım verisi : 131659.745454456
57.GÜN | Gerçek veri: 133721.0 , Yaklaşım verisi : 133748.926573468
58.GÜN | Gerçek veri: 135569.0 , Yaklaşım verisi : 135585.572727370
59.GÜN | Gerçek veri: 137115.0 , Yaklaşım verisi : 137099.612237673
60.GÜN | Gerçek veri: 138657.0 , Yaklaşım verisi : 138660.415734287
En uygun polinom 0.999972852749547 r değeri ile 6. derece polinom.


(60-67 ARASI VERİLER) **** 1. derece yaklaştırma katsayıları ****
a0=138221.2857142857 | a1=1625.6785714285713 | 
r değeri = 0.999634446174957

61.GÜN | Gerçek veri: 139771.0 , Yaklaşım verisi : 139846.964285714
62.GÜN | Gerçek veri: 141475.0 , Yaklaşım verisi : 141472.642857143
63.GÜN | Gerçek veri: 143114.0 , Yaklaşım verisi : 143098.321428571
64.GÜN | Gerçek veri: 144749.0 , Yaklaşım verisi : 144724.000000000
65.GÜN | Gerçek veri: 146457.0 , Yaklaşım verisi : 146349.678571429
66.GÜN | Gerçek veri: 148067.0 , Yaklaşım verisi : 147975.357142857
67.GÜN | Gerçek veri: 149435.0 , Yaklaşım verisi : 149601.035714286

(60-67 ARASI VERİLER) **** 2. derece yaklaştırma katsayıları ****
a0=137981.42857142864 | a1=1785.5833333332976 | a2=-19.988095238090775 | 
r değeri = 0.999861096683604

61.GÜN | Gerçek veri: 139771.0 , Yaklaşım verisi : 139747.023809524
62.GÜN | Gerçek veri: 141475.0 , Yaklaşım verisi : 141472.642857143
63.GÜN | Gerçek veri: 143114.0 , Yaklaşım verisi : 143158.285714286
64.GÜN | Gerçek veri: 144749.0 , Yaklaşım verisi : 144803.952380952
65.GÜN | Gerçek veri: 146457.0 , Yaklaşım verisi : 146409.642857143
66.GÜN | Gerçek veri: 148067.0 , Yaklaşım verisi : 147975.357142857
67.GÜN | Gerçek veri: 149435.0 , Yaklaşım verisi : 149501.095238095

(60-67 ARASI VERİLER) **** 3. derece yaklaştırma katsayıları ****
a0=138252.42857142846 | a1=1476.9444444445305 | a2=70.34523809522793 | a3=-7.527777777777859 | 
r değeri = 0.999943748946269

61.GÜN | Gerçek veri: 139771.0 , Yaklaşım verisi : 139792.190476190
62.GÜN | Gerçek veri: 141475.0 , Yaklaşım verisi : 141427.476190476
63.GÜN | Gerçek veri: 143114.0 , Yaklaşım verisi : 143113.119047619
64.GÜN | Gerçek veri: 144749.0 , Yaklaşım verisi : 144803.952380952
65.GÜN | Gerçek veri: 146457.0 , Yaklaşım verisi : 146454.809523810
66.GÜN | Gerçek veri: 148067.0 , Yaklaşım verisi : 148020.523809524
67.GÜN | Gerçek veri: 149435.0 , Yaklaşım verisi : 149455.928571429

(60-67 ARASI VERİLER) **** 4. derece yaklaştırma katsayıları ****
a0=137776.28571422736 | a1=2232.039682631061 | a2=-293.37500004346145 | a3=59.80555556351305 | a4=-4.208333333826129 | 
r değeri = 0.999997867366622

61.GÜN | Gerçek veri: 139771.0 , Yaklaşım verisi : 139770.547619045
62.GÜN | Gerçek veri: 141475.0 , Yaklaşım verisi : 141477.976190483
63.GÜN | Gerçek veri: 143114.0 , Yaklaşım verisi : 143105.904761904
64.GÜN | Gerçek veri: 144749.0 , Yaklaşım verisi : 144760.666666662
65.GÜN | Gerçek veri: 146457.0 , Yaklaşım verisi : 146447.595238094
66.GÜN | Gerçek veri: 148067.0 , Yaklaşım verisi : 148071.023809529
67.GÜN | Gerçek veri: 149435.0 , Yaklaşım verisi : 149434.285714284

(60-67 ARASI VERİLER) **** 5. derece yaklaştırma katsayıları ****
a0=137759.0000000997 | a1=2266.183333128769 | a2=-316.29166652427597 | a3=66.60416662314574 | a4=-5.1249999939926205 | a5=0.045833333027386104 | 
r değeri = 0.999997877092572

61.GÜN | Gerçek veri: 139771.0 , Yaklaşım verisi : 139770.416666666
62.GÜN | Gerçek veri: 141475.0 , Yaklaşım verisi : 141478.499999998
63.GÜN | Gerçek veri: 143114.0 , Yaklaşım verisi : 143105.250000005
64.GÜN | Gerçek veri: 144749.0 , Yaklaşım verisi : 144760.666666666
65.GÜN | Gerçek veri: 146457.0 , Yaklaşım verisi : 146448.249999995
66.GÜN | Gerçek veri: 148067.0 , Yaklaşım verisi : 148070.500000004
67.GÜN | Gerçek veri: 149435.0 , Yaklaşım verisi : 149434.416666666

(60-67 ARASI VERİLER) **** 6. derece yaklaştırma katsayıları ****
a0=138760.00018301743 | a1=-43.350420308506806 | a2=1640.5781319167963 | a3=-733.729310677046 | a4=164.67364149921724 | a5=-17.92083653298777 | a6=0.7486112438509811 | 
r değeri = 1.00000000000000

61.GÜN | Gerçek veri: 139771.0 , Yaklaşım verisi : 139771.000000159
62.GÜN | Gerçek veri: 141475.0 , Yaklaşım verisi : 141474.999999190
63.GÜN | Gerçek veri: 143114.0 , Yaklaşım verisi : 143114.000001751
64.GÜN | Gerçek veri: 144749.0 , Yaklaşım verisi : 144748.999997955
65.GÜN | Gerçek veri: 146457.0 , Yaklaşım verisi : 146457.000001360
66.GÜN | Gerçek veri: 148067.0 , Yaklaşım verisi : 148066.999999513
67.GÜN | Gerçek veri: 149435.0 , Yaklaşım verisi : 149435.000000073
En uygun polinom 1.00000000000000 r değeri ile 6. derece polinom.

